Date,Type,Required Documentation
"""Aug 27""",Print,Signed Syllabus
"""Aug 27""",Print,Javascript Initial Assessment (js_assess.js)
"""Sep 3""",View,Build A Webserver Using nodejs (pg. 2)
"""Sep 3""",View,Sept. 1st: Github practice assignment (assigned in class)
"""Sep 3""","Print, View",[data missing]
"""Sep 10""",Print,Notebook 1: Initialize Nodejs Project
"""Sep 10""",Print,Notebook 2: Nodejs HTTP Server
"""Sep 10""",Print,Portfolio 1: Nodejs HTTP Server
"""Sep 17""",Print,"""Express Middleware (pg. 2)"
"""Sep 17""",View,"""ExpressJS Team Website (pg. 2)"
"""Sep 17""",Print,Updated Version of this DocPac
"""Sep 24""",View,Upgrade Team Website with EJS
"""Sep 24""",Print,Notebook 4: ReactJS (pg. 2)
"""Sep 24""",Manual,"Codecademy “Learn Javascript” course, “Introduction” Chapter : Includes both Lessons, both Projects, the Quiz, and Article"
"""Oct 1"" ",Print,Notebook 1: Initialize Nodejs Project
"""Oct 1"" ",Print,Notebook 2: Nodejs HTTP Server
"""Oct 1"" ",Print,Notebook 3: Using ExpressJS with NodeJS
"""Oct 1"" ",Print,Notebook 4: ReactJS (pg. 2)
"""Oct 1"" ",View,Team Trello Board
"""Oct 1"" ",Manual,"Codecademy “Learn Javascript” course, “Introduction” Chapter : Includes both Lessons, both Projects, the Quiz, and Article"
"""Oct 8""",Print,Team Documentation: Notebook Entry Format
"""Oct 8""",Print,Analysis: Team Composition
"""Oct 8""",View,Team Website Upgrade: Load Team Profiles from JSON
"""Oct 8""",View,Team Website Upgrade: Save Query Params to JSON
"""Oct 8""",Manual,"Codecademy “Learn Javascript” course, “Functions” Chapter : Includes the Lesson, both Projects, and the Quiz"
"""Oct 15""",Print,Notebook 5: HTML Submit Form Data
"""Oct 15""",Print,Notebook 6: ExpressJS POST Requests
"""Oct 15""",View,Team Website Upgrade: Record Comments with HTML Form
"""Oct 15""",Manual,Codecademy: Everything assigned in previous DocPacs
"""Oct 22""",Print,Cover Letter (pg. 2)
"""Oct 22""",Print,Your Resume (pg. 2)
"""Oct 22""",Manual,"Codecademy: Learn Javascript, Scopes. Lesson, Project, and Quiz"
"""Oct 22""",View,Upgrade Team Website: Comments Section (pg. 2)
"""Oct 29""",Print,Notebooks 1 - 6
"""Oct 29""",Print,DocPacs Aug17 - Oct29
"""Oct 29""",Manual,"Codecademy: Learn Javascript, all chapters up to Scopes"
"""Nov 5""",Print,Personal Improvement Plan
"""Nov 5""",Manual,"Codecademy: Learn Javascript, Arrays. Lesson, Project, and Quiz"
"""Nov 12""",Print,Exam Preparation Plan
"""Nov 12""",Manual,"Codecademy: Learn Javascript, Loops. Lesson, Project, and Quiz"
"""Nov 19""",Inside,Exam Preparation Progress Report (pg. 2)
"""Nov 19""",Manual,"Codecademy: Learn Javascript, Iterators. Lesson, Project, and Quiz"
"""Dec 3""",Print,JS Bootcamp Key Take-Aways
"""Dec 3""",Online,All four days of JS Bootcamp 2122 accepted as pull requests into csmith1188/jsbootcamp2122 on Github.com
"""Dec 3""",Manual,"Codecademy: Learn Javascript, Objects. Lesson, Lesson, Project, Project, and Quiz"
"""Dec 10""",Inside,Reflection (pg. 3)
"""Dec 10""",Inside,Exam Preparation Progress Report (pg. 2)
"""Dec 10""",Inside,Team Project Goal (pg. 2)
"""Dec 10""",Print,JS Challenge Pt. 1
"""Dec 10""",View,Show instructor your Team Project's goal being met
"""Dec 10""",Online,Get your JS Bootcamp fork accepted as a Pull Request to the upstream
"""Dec 10""",Manual,Codecademy: All Codecademy completed (DocPac rejected if not complete!)
"""Dec 17"" ",Inside,Reflection (pg. 3) 
"""Dec 17"" ",Inside,Exam Preparation Progress Report (pg. 2)
"""Dec 17"" ",Inside,Team Project Goal (pg. 2)
"""Dec 17"" ",Print,JS Challenge Pt. 2
"""Dec 17"" ",Print,JS Challenge (Dec15) Canvas + Iterators
"""Dec 22"" ",Inside,Reflection (pg. 3)
"""Dec 22"" ",Inside,Exam Preparation Progress Report (pg. 2)
"""Dec 22"" ",Inside,Team Project Goal (pg. 2)
"""Dec 22"" ",Print,JS Bootcamp Flow Chart (Dec21)
"""Dec 22"" ",Print,Winter Break Schedule
"""Jan 7""",Inside,Reflection (pg. 3)
"""Jan 7""",Inside,Exam Preparation Progress Report (pg. 2)
"""Jan 7""",Inside,Team Project Goal (pg. 2)
"""Jan 7""",Print,Lesson Key Takeaways x 3
"""Jan 7""",Print,JS Challenges Pt. 3
"""Jan 14""",Inside,Exam Preparation Progress Report (pg. 2)
"""Jan 14""",Inside,Reflection (pg. 3) 
"""Jan 14""",Print,Design a Routine
"""Jan 14""",Print,Lesson Key Takeaways x 3
"""Jan 14""",Print,JS Challenges Pt. 4
"""Jan 14""",Print,JS Challenges Pt. 5
"""Jan 14""",View,Team Project Presentation
"""Jan 21""",Inside,Reflection (pg. 3)
"""Jan 28""",Print,Lesson Key Takeaways
"""Jan 28""",Print,Reward System Brainstorm
"""Jan 28""",Inside,Reflection (pg. 3)
"""Feb 4""",Print,Single: Nocti Flowchart Preparation (pg. 2)
"""Feb 4""",Online,Teams: DocPac Digitalization (pg. 2)
"""Feb 4""",Print,Pairs: Javascript Challenge #7
"""Feb 4""",Print,Pairs: Javascript Challenge #8
"""Feb 4""",Inside,Reflection (pg. 3)
